Tempo Status Tipo Valor Tipo_Consulta
0 x cliente 821 PC
456 ok cliente 821 CL
0 x cliente 821 CL
377 ok cliente 821 CL
315 ok cliente 821 CL
652 ok cliente 821 PC
278 ok cliente 821 PC
347 ok cliente 821 PC
409 ok cliente 821 CL
328 ok cliente 821 CL
367 ok cliente 821 PC
419 ok cliente 821 CL
347 ok cliente 821 CL
442 ok cliente 821 PC
269 ok cliente 821 CL
622 ok cliente 821 PC
0 x cliente 821 CL
603 ok cliente 821 PC
270 ok cliente 821 CL
642 ok cliente 821 PC
444 ok cliente 821 PC
326 ok cliente 821 CL
455 ok cliente 821 PC
320 ok cliente 821 CL
218 ok cliente 821 CL
0 x cliente 821 CL
865 ok cliente 821 PC
0 x cliente 821 CL
811 ok cliente 821 PC
386 ok cliente 821 PC
264 ok cliente 821 PC
495 ok cliente 821 PC
426 ok cliente 821 PC
266 ok cliente 821 CL
262 ok cliente 821 CL
356 ok cliente 821 PC
256 ok cliente 821 CL
296 ok cliente 821 PC
267 ok cliente 821 CL
0 x cliente 268 PC
0 x cliente 268 PC
0 x cliente 268 PC
476 ok cliente 268 CL
1350 ok cliente 268 PC
323 ok cliente 268 CL
267 ok cliente 268 CL
267 ok cliente 268 PC
858 ok cliente 268 PC
0 x cliente 268 CL
437 ok cliente 268 CL
318 ok cliente 268 CL
355 ok cliente 268 PC
392 ok cliente 268 CL
360 ok cliente 268 PC
322 ok cliente 268 PC
290 ok cliente 268 CL
872 ok cliente 268 PC
828 ok cliente 268 PC
303 ok cliente 268 CL
540 ok cliente 268 PC
306 ok cliente 268 PC
277 ok cliente 268 CL
562 ok cliente 268 PC
243 ok cliente 268 CL
272 ok cliente 268 CL
189 ok cliente 268 CL
282 ok cliente 268 CL
296 ok cliente 268 CL
460 ok cliente 268 PC
213 ok cliente 268 CL
262 ok cliente 268 PC
491 ok cliente 268 PC
316 ok cliente 268 PC
330 ok cliente 268 CL
299 ok cliente 268 CL
358 ok cliente 268 PC
0 x cliente 268 CL
356 ok cliente 268 PC
225 ok cliente 268 CL
0 x cliente 1315 PC
0 x cliente 1315 PC
613 ok cliente 1315 CL
0 x cliente 1315 PC
930 ok cliente 1315 CL
641 ok cliente 1315 CL
267 ok cliente 1315 PC
403 ok cliente 1315 CL
328 ok cliente 1315 PC
0 x cliente 1315 CL
218 ok cliente 1315 PC
261 ok cliente 1315 PC
536 ok cliente 1315 CL
540 ok cliente 1315 CL
605 ok cliente 1315 PC
493 ok cliente 1315 CL
484 ok cliente 1315 CL
570 ok cliente 1315 PC
0 x cliente 1315 CL
673 ok cliente 1315 PC
516 ok cliente 1315 CL
607 ok cliente 1315 PC
387 ok cliente 1315 PC
380 ok cliente 1315 PC
570 ok cliente 1315 PC
607 ok cliente 1315 CL
0 x cliente 1315 CL
899 ok cliente 1315 PC
0 x cliente 1315 CL
0 x cliente 1315 CL
547 ok cliente 1315 PC
345 ok cliente 1315 PC
329 ok cliente 1315 PC
427 ok cliente 1315 PC
0 x cliente 1315 CL
421 ok cliente 1315 CL
832 ok cliente 1315 PC
0 x cliente 1315 CL
0 x cliente 1315 CL
307 ok cliente 1315 CL
0 x cliente 563 PC
0 x cliente 563 PC
0 x cliente 563 PC
352 ok cliente 563 CL
885 ok cliente 563 PC
373 ok cliente 563 CL
325 ok cliente 563 CL
238 ok cliente 563 PC
733 ok cliente 563 PC
0 x cliente 563 CL
0 x cliente 563 CL
242 ok cliente 563 CL
348 ok cliente 563 PC
378 ok cliente 563 CL
451 ok cliente 563 PC
268 ok cliente 563 PC
291 ok cliente 563 CL
680 ok cliente 563 PC
1018 ok cliente 563 PC
435 ok cliente 563 CL
305 ok cliente 563 PC
296 ok cliente 563 PC
124 ok cliente 563 CL
535 ok cliente 563 PC
333 ok cliente 563 CL
311 ok cliente 563 CL
294 ok cliente 563 CL
268 ok cliente 563 CL
283 ok cliente 563 CL
429 ok cliente 563 PC
382 ok cliente 563 CL
339 ok cliente 563 PC
536 ok cliente 563 PC
409 ok cliente 563 PC
265 ok cliente 563 CL
229 ok cliente 563 CL
308 ok cliente 563 PC
0 x cliente 563 CL
360 ok cliente 563 PC
267 ok cliente 563 CL
0 x cliente 1276 PC
0 x cliente 1276 PC
752 ok cliente 1276 CL
0 x cliente 1276 CL
316 ok cliente 1276 CL
334 ok cliente 1276 CL
724 ok cliente 1276 PC
357 ok cliente 1276 PC
613 ok cliente 1276 PC
0 x cliente 1276 CL
365 ok cliente 1276 CL
486 ok cliente 1276 PC
358 ok cliente 1276 CL
358 ok cliente 1276 CL
662 ok cliente 1276 PC
301 ok cliente 1276 CL
554 ok cliente 1276 PC
0 x cliente 1276 CL
1108 ok cliente 1276 PC
360 ok cliente 1276 CL
655 ok cliente 1276 PC
1090 ok cliente 1276 PC
323 ok cliente 1276 CL
583 ok cliente 1276 PC
450 ok cliente 1276 CL
0 x cliente 1276 CL
0 x cliente 1276 CL
1278 ok cliente 1276 PC
0 x cliente 1276 CL
756 ok cliente 1276 PC
856 ok cliente 1276 PC
262 ok cliente 1276 PC
414 ok cliente 1276 PC
660 ok cliente 1276 PC
409 ok cliente 1276 CL
183 ok cliente 1276 CL
561 ok cliente 1276 PC
0 x cliente 1276 CL
309 ok cliente 1276 PC
178 ok cliente 1276 CL
0 x cliente 1920 PC
0 x cliente 1920 PC
435 ok cliente 1920 CL
0 x cliente 1920 CL
0 x cliente 1920 CL
439 ok cliente 1920 CL
776 ok cliente 1920 PC
245 ok cliente 1920 PC
424 ok cliente 1920 PC
0 x cliente 1920 CL
360 ok cliente 1920 CL
445 ok cliente 1920 PC
0 x cliente 1920 CL
0 x cliente 1920 CL
312 ok cliente 1920 PC
411 ok cliente 1920 CL
427 ok cliente 1920 PC
0 x cliente 1920 CL
764 ok cliente 1920 PC
517 ok cliente 1920 CL
439 ok cliente 1920 PC
523 ok cliente 1920 PC
641 ok cliente 1920 CL
530 ok cliente 1920 PC
0 x cliente 1920 CL
0 x cliente 1920 CL
0 x cliente 1920 CL
861 ok cliente 1920 PC
0 x cliente 1920 CL
568 ok cliente 1920 PC
534 ok cliente 1920 PC
301 ok cliente 1920 PC
318 ok cliente 1920 PC
686 ok cliente 1920 PC
0 x cliente 1920 CL
329 ok cliente 1920 CL
304 ok cliente 1920 PC
0 x cliente 1920 CL
361 ok cliente 1920 PC
462 ok cliente 1920 CL
0 x cliente 862 PC
0 x cliente 862 PC
463 ok cliente 862 CL
0 x cliente 862 CL
0 x cliente 862 CL
0 x cliente 862 CL
397 ok cliente 862 PC
654 ok cliente 862 PC
363 ok cliente 862 PC
432 ok cliente 862 CL
439 ok cliente 862 CL
326 ok cliente 862 PC
296 ok cliente 862 CL
291 ok cliente 862 CL
317 ok cliente 862 PC
289 ok cliente 862 CL
464 ok cliente 862 PC
0 x cliente 862 CL
688 ok cliente 862 PC
341 ok cliente 862 CL
391 ok cliente 862 PC
472 ok cliente 862 PC
299 ok cliente 862 CL
627 ok cliente 862 PC
329 ok cliente 862 CL
0 x cliente 862 CL
0 x cliente 862 CL
548 ok cliente 862 PC
290 ok cliente 862 CL
546 ok cliente 862 PC
391 ok cliente 862 PC
241 ok cliente 862 PC
327 ok cliente 862 PC
475 ok cliente 862 PC
298 ok cliente 862 CL
230 ok cliente 862 CL
320 ok cliente 862 PC
0 x cliente 862 CL
308 ok cliente 862 PC
103 ok cliente 862 CL
0 x cliente 1277 PC
0 x cliente 1277 PC
433 ok cliente 1277 CL
0 x cliente 1277 PC
0 x cliente 1277 CL
347 ok cliente 1277 CL
439 ok cliente 1277 PC
204 ok cliente 1277 CL
339 ok cliente 1277 PC
0 x cliente 1277 CL
153 ok cliente 1277 PC
245 ok cliente 1277 PC
334 ok cliente 1277 CL
0 x cliente 1277 CL
321 ok cliente 1277 PC
353 ok cliente 1277 CL
350 ok cliente 1277 CL
575 ok cliente 1277 PC
0 x cliente 1277 CL
532 ok cliente 1277 PC
380 ok cliente 1277 CL
498 ok cliente 1277 PC
461 ok cliente 1277 PC
390 ok cliente 1277 PC
564 ok cliente 1277 PC
0 x cliente 1277 CL
286 ok cliente 1277 CL
786 ok cliente 1277 PC
0 x cliente 1277 CL
286 ok cliente 1277 CL
464 ok cliente 1277 PC
327 ok cliente 1277 PC
300 ok cliente 1277 PC
416 ok cliente 1277 PC
0 x cliente 1277 CL
278 ok cliente 1277 CL
672 ok cliente 1277 PC
0 x cliente 1277 CL
0 x cliente 1277 CL
223 ok cliente 1277 CL
0 x cliente 412 PC
0 x cliente 412 PC
362 ok cliente 412 CL
0 x cliente 412 PC
359 ok cliente 412 CL
271 ok cliente 412 CL
271 ok cliente 412 PC
260 ok cliente 412 CL
331 ok cliente 412 PC
312 ok cliente 412 CL
146 ok cliente 412 PC
219 ok cliente 412 PC
313 ok cliente 412 CL
198 ok cliente 412 CL
479 ok cliente 412 PC
209 ok cliente 412 CL
287 ok cliente 412 CL
419 ok cliente 412 PC
279 ok cliente 412 CL
540 ok cliente 412 PC
297 ok cliente 412 CL
374 ok cliente 412 PC
430 ok cliente 412 PC
352 ok cliente 412 PC
513 ok cliente 412 PC
310 ok cliente 412 CL
126 ok cliente 412 CL
811 ok cliente 412 PC
299 ok cliente 412 CL
228 ok cliente 412 CL
431 ok cliente 412 PC
289 ok cliente 412 PC
329 ok cliente 412 PC
347 ok cliente 412 PC
194 ok cliente 412 CL
270 ok cliente 412 CL
859 ok cliente 412 PC
280 ok cliente 412 CL
198 ok cliente 412 CL
253 ok cliente 412 CL
0 x cliente 1052 PC
0 x cliente 1052 PC
388 ok cliente 1052 CL
0 x cliente 1052 PC
389 ok cliente 1052 CL
267 ok cliente 1052 CL
276 ok cliente 1052 PC
228 ok cliente 1052 CL
330 ok cliente 1052 PC
0 x cliente 1052 CL
98 ok cliente 1052 PC
214 ok cliente 1052 PC
332 ok cliente 1052 CL
418 ok cliente 1052 CL
412 ok cliente 1052 PC
208 ok cliente 1052 CL
367 ok cliente 1052 CL
430 ok cliente 1052 PC
0 x cliente 1052 CL
605 ok cliente 1052 PC
399 ok cliente 1052 CL
315 ok cliente 1052 PC
643 ok cliente 1052 PC
383 ok cliente 1052 PC
519 ok cliente 1052 PC
370 ok cliente 1052 CL
0 x cliente 1052 CL
761 ok cliente 1052 PC
0 x cliente 1052 CL
265 ok cliente 1052 CL
377 ok cliente 1052 PC
284 ok cliente 1052 PC
317 ok cliente 1052 PC
406 ok cliente 1052 PC
0 x cliente 1052 CL
248 ok cliente 1052 CL
626 ok cliente 1052 PC
0 x cliente 1052 CL
0 x cliente 1052 CL
255 ok cliente 1052 CL
0 x cliente 1018 PC
0 x cliente 1018 PC
364 ok cliente 1018 CL
0 x cliente 1018 CL
0 x cliente 1018 CL
313 ok cliente 1018 CL
517 ok cliente 1018 PC
239 ok cliente 1018 PC
363 ok cliente 1018 PC
996 ok cliente 1018 CL
329 ok cliente 1018 CL
344 ok cliente 1018 PC
336 ok cliente 1018 CL
286 ok cliente 1018 CL
527 ok cliente 1018 PC
280 ok cliente 1018 CL
530 ok cliente 1018 PC
0 x cliente 1018 CL
580 ok cliente 1018 PC
303 ok cliente 1018 CL
915 ok cliente 1018 PC
672 ok cliente 1018 PC
300 ok cliente 1018 CL
497 ok cliente 1018 PC
374 ok cliente 1018 CL
252 ok cliente 1018 CL
0 x cliente 1018 CL
770 ok cliente 1018 PC
0 x cliente 1018 CL
553 ok cliente 1018 PC
593 ok cliente 1018 PC
277 ok cliente 1018 PC
464 ok cliente 1018 PC
493 ok cliente 1018 PC
275 ok cliente 1018 CL
220 ok cliente 1018 CL
382 ok cliente 1018 PC
0 x cliente 1018 CL
288 ok cliente 1018 PC
308 ok cliente 1018 CL
0 x cliente 1769 PC
0 x cliente 1769 PC
411 ok cliente 1769 CL
0 x cliente 1769 PC
0 x cliente 1769 CL
350 ok cliente 1769 CL
289 ok cliente 1769 PC
207 ok cliente 1769 CL
309 ok cliente 1769 PC
0 x cliente 1769 CL
136 ok cliente 1769 PC
215 ok cliente 1769 PC
450 ok cliente 1769 CL
0 x cliente 1769 CL
413 ok cliente 1769 PC
345 ok cliente 1769 CL
250 ok cliente 1769 CL
263 ok cliente 1769 PC
0 x cliente 1769 CL
664 ok cliente 1769 PC
304 ok cliente 1769 CL
426 ok cliente 1769 PC
413 ok cliente 1769 PC
331 ok cliente 1769 PC
755 ok cliente 1769 PC
437 ok cliente 1769 CL
0 x cliente 1769 CL
639 ok cliente 1769 PC
0 x cliente 1769 CL
0 x cliente 1769 CL
396 ok cliente 1769 PC
324 ok cliente 1769 PC
333 ok cliente 1769 PC
347 ok cliente 1769 PC
0 x cliente 1769 CL
236 ok cliente 1769 CL
409 ok cliente 1769 PC
0 x cliente 1769 CL
0 x cliente 1769 CL
310 ok cliente 1769 CL
0 x cliente 625 PC
0 x cliente 625 PC
434 ok cliente 625 CL
0 x cliente 625 CL
577 ok cliente 625 CL
344 ok cliente 625 CL
510 ok cliente 625 PC
259 ok cliente 625 PC
348 ok cliente 625 PC
797 ok cliente 625 CL
411 ok cliente 625 CL
431 ok cliente 625 PC
553 ok cliente 625 CL
564 ok cliente 625 CL
378 ok cliente 625 PC
503 ok cliente 625 CL
503 ok cliente 625 PC
0 x cliente 625 CL
624 ok cliente 625 PC
422 ok cliente 625 CL
395 ok cliente 625 PC
416 ok cliente 625 PC
470 ok cliente 625 CL
529 ok cliente 625 PC
574 ok cliente 625 CL
465 ok cliente 625 CL
502 ok cliente 625 CL
781 ok cliente 625 PC
0 x cliente 625 CL
842 ok cliente 625 PC
398 ok cliente 625 PC
335 ok cliente 625 PC
317 ok cliente 625 PC
425 ok cliente 625 PC
586 ok cliente 625 CL
402 ok cliente 625 CL
320 ok cliente 625 PC
0 x cliente 625 CL
344 ok cliente 625 PC
370 ok cliente 625 CL
0 x cliente 1864 PC
0 x cliente 1864 PC
975 ok cliente 1864 CL
0 x cliente 1864 PC
0 x cliente 1864 CL
870 ok cliente 1864 CL
885 ok cliente 1864 PC
441 ok cliente 1864 CL
583 ok cliente 1864 PC
0 x cliente 1864 CL
134 ok cliente 1864 PC
226 ok cliente 1864 PC
305 ok cliente 1864 CL
294 ok cliente 1864 CL
519 ok cliente 1864 PC
354 ok cliente 1864 CL
250 ok cliente 1864 CL
671 ok cliente 1864 PC
0 x cliente 1864 CL
778 ok cliente 1864 PC
369 ok cliente 1864 CL
893 ok cliente 1864 PC
1498 ok cliente 1864 PC
347 ok cliente 1864 PC
614 ok cliente 1864 PC
0 x cliente 1864 CL
0 x cliente 1864 CL
769 ok cliente 1864 PC
0 x cliente 1864 CL
257 ok cliente 1864 CL
1168 ok cliente 1864 PC
294 ok cliente 1864 PC
623 ok cliente 1864 PC
718 ok cliente 1864 PC
0 x cliente 1864 CL
327 ok cliente 1864 CL
844 ok cliente 1864 PC
0 x cliente 1864 CL
0 x cliente 1864 CL
264 ok cliente 1864 CL
0 x cliente 1528 PC
0 x cliente 1528 PC
358 ok cliente 1528 CL
0 x cliente 1528 PC
0 x cliente 1528 CL
425 ok cliente 1528 CL
687 ok cliente 1528 PC
402 ok cliente 1528 CL
558 ok cliente 1528 PC
0 x cliente 1528 CL
145 ok cliente 1528 PC
263 ok cliente 1528 PC
467 ok cliente 1528 CL
0 x cliente 1528 CL
576 ok cliente 1528 PC
279 ok cliente 1528 CL
263 ok cliente 1528 CL
823 ok cliente 1528 PC
0 x cliente 1528 CL
730 ok cliente 1528 PC
470 ok cliente 1528 CL
942 ok cliente 1528 PC
1257 ok cliente 1528 PC
315 ok cliente 1528 PC
899 ok cliente 1528 PC
379 ok cliente 1528 CL
0 x cliente 1528 CL
884 ok cliente 1528 PC
0 x cliente 1528 CL
446 ok cliente 1528 CL
1162 ok cliente 1528 PC
430 ok cliente 1528 PC
771 ok cliente 1528 PC
581 ok cliente 1528 PC
0 x cliente 1528 CL
351 ok cliente 1528 CL
858 ok cliente 1528 PC
0 x cliente 1528 CL
0 x cliente 1528 CL
214 ok cliente 1528 CL
0 x cliente 1695 PC
0 x cliente 1695 PC
394 ok cliente 1695 CL
0 x cliente 1695 PC
0 x cliente 1695 CL
479 ok cliente 1695 CL
693 ok cliente 1695 PC
324 ok cliente 1695 CL
383 ok cliente 1695 PC
0 x cliente 1695 CL
156 ok cliente 1695 PC
215 ok cliente 1695 PC
718 ok cliente 1695 CL
646 ok cliente 1695 CL
481 ok cliente 1695 PC
602 ok cliente 1695 CL
404 ok cliente 1695 CL
588 ok cliente 1695 PC
0 x cliente 1695 CL
775 ok cliente 1695 PC
582 ok cliente 1695 CL
929 ok cliente 1695 PC
1174 ok cliente 1695 PC
362 ok cliente 1695 PC
596 ok cliente 1695 PC
524 ok cliente 1695 CL
0 x cliente 1695 CL
904 ok cliente 1695 PC
0 x cliente 1695 CL
0 x cliente 1695 CL
1168 ok cliente 1695 PC
332 ok cliente 1695 PC
666 ok cliente 1695 PC
506 ok cliente 1695 PC
0 x cliente 1695 CL
0 x cliente 1695 CL
1310 ok cliente 1695 PC
0 x cliente 1695 CL
0 x cliente 1695 CL
342 ok cliente 1695 CL
0 x cliente 1882 PC
0 x cliente 1882 PC
530 ok cliente 1882 CL
0 x cliente 1882 PC
0 x cliente 1882 CL
828 ok cliente 1882 CL
405 ok cliente 1882 PC
575 ok cliente 1882 CL
322 ok cliente 1882 PC
0 x cliente 1882 CL
141 ok cliente 1882 PC
245 ok cliente 1882 PC
1100 ok cliente 1882 CL
0 x cliente 1882 CL
527 ok cliente 1882 PC
297 ok cliente 1882 CL
472 ok cliente 1882 CL
582 ok cliente 1882 PC
0 x cliente 1882 CL
708 ok cliente 1882 PC
499 ok cliente 1882 CL
1092 ok cliente 1882 PC
1073 ok cliente 1882 PC
448 ok cliente 1882 PC
468 ok cliente 1882 PC
610 ok cliente 1882 CL
0 x cliente 1882 CL
1407 ok cliente 1882 PC
0 x cliente 1882 CL
0 x cliente 1882 CL
824 ok cliente 1882 PC
357 ok cliente 1882 PC
329 ok cliente 1882 PC
454 ok cliente 1882 PC
0 x cliente 1882 CL
0 x cliente 1882 CL
895 ok cliente 1882 PC
0 x cliente 1882 CL
0 x cliente 1882 CL
533 ok cliente 1882 CL
0 x cliente 557 PC
0 x cliente 557 PC
710 ok cliente 557 CL
0 x cliente 557 CL
73407 ok cliente 557 CL
364 ok cliente 557 CL
632 ok cliente 557 PC
338 ok cliente 557 PC
423 ok cliente 557 PC
544 ok cliente 557 CL
343 ok cliente 557 CL
390 ok cliente 557 PC
432 ok cliente 557 CL
344 ok cliente 557 CL
792 ok cliente 557 PC
317 ok cliente 557 CL
564 ok cliente 557 PC
0 x cliente 557 CL
627 ok cliente 557 PC
411 ok cliente 557 CL
765 ok cliente 557 PC
1104 ok cliente 557 PC
201 ok cliente 557 CL
406 ok cliente 557 PC
345 ok cliente 557 CL
265 ok cliente 557 CL
0 x cliente 557 CL
820 ok cliente 557 PC
0 x cliente 557 CL
1180 ok cliente 557 PC
867 ok cliente 557 PC
271 ok cliente 557 PC
404 ok cliente 557 PC
544 ok cliente 557 PC
279 ok cliente 557 CL
357 ok cliente 557 CL
583 ok cliente 557 PC
0 x cliente 557 CL
313 ok cliente 557 PC
293 ok cliente 557 CL
0 x cliente 1741 PC
0 x cliente 1741 PC
1013 ok cliente 1741 CL
0 x cliente 1741 CL
0 x cliente 1741 CL
0 x cliente 1741 CL
652 ok cliente 1741 PC
410 ok cliente 1741 PC
341 ok cliente 1741 PC
0 x cliente 1741 CL
414 ok cliente 1741 CL
348 ok cliente 1741 PC
381 ok cliente 1741 CL
320 ok cliente 1741 CL
966 ok cliente 1741 PC
340 ok cliente 1741 CL
727 ok cliente 1741 PC
0 x cliente 1741 CL
621 ok cliente 1741 PC
395 ok cliente 1741 CL
760 ok cliente 1741 PC
1104 ok cliente 1741 PC
396 ok cliente 1741 CL
557 ok cliente 1741 PC
439 ok cliente 1741 CL
0 x cliente 1741 CL
0 x cliente 1741 CL
1002 ok cliente 1741 PC
320 ok cliente 1741 CL
804 ok cliente 1741 PC
1132 ok cliente 1741 PC
255 ok cliente 1741 PC
281 ok cliente 1741 PC
373 ok cliente 1741 PC
331 ok cliente 1741 CL
173 ok cliente 1741 CL
458 ok cliente 1741 PC
0 x cliente 1741 CL
300 ok cliente 1741 PC
347 ok cliente 1741 CL
0 x cliente 387 PC
0 x cliente 387 PC
0 x cliente 387 PC
670 ok cliente 387 CL
770 ok cliente 387 PC
784 ok cliente 387 CL
739 ok cliente 387 CL
596 ok cliente 387 PC
951 ok cliente 387 PC
796 ok cliente 387 CL
762 ok cliente 387 CL
623 ok cliente 387 CL
643 ok cliente 387 PC
636 ok cliente 387 CL
963 ok cliente 387 PC
606 ok cliente 387 PC
670 ok cliente 387 CL
1014 ok cliente 387 PC
1327 ok cliente 387 PC
590 ok cliente 387 CL
808 ok cliente 387 PC
830 ok cliente 387 PC
600 ok cliente 387 CL
790 ok cliente 387 PC
661 ok cliente 387 CL
631 ok cliente 387 CL
345 ok cliente 387 CL
0 x cliente 387 CL
523 ok cliente 387 CL
682 ok cliente 387 PC
474 ok cliente 387 CL
472 ok cliente 387 PC
805 ok cliente 387 PC
1220 ok cliente 387 PC
625 ok cliente 387 CL
607 ok cliente 387 CL
978 ok cliente 387 PC
379 ok cliente 387 CL
725 ok cliente 387 PC
551 ok cliente 387 CL
0 x cliente 1183 PC
0 x cliente 1183 PC
589 ok cliente 1183 CL
0 x cliente 1183 PC
0 x cliente 1183 CL
613 ok cliente 1183 CL
470 ok cliente 1183 PC
830 ok cliente 1183 CL
1252 ok cliente 1183 PC
0 x cliente 1183 CL
259 ok cliente 1183 PC
677 ok cliente 1183 PC
1283 ok cliente 1183 CL
0 x cliente 1183 CL
877 ok cliente 1183 PC
766 ok cliente 1183 CL
748 ok cliente 1183 CL
1076 ok cliente 1183 PC
0 x cliente 1183 CL
959 ok cliente 1183 PC
729 ok cliente 1183 CL
1283 ok cliente 1183 PC
1870 ok cliente 1183 PC
1096 ok cliente 1183 PC
809 ok cliente 1183 PC
1408 ok cliente 1183 CL
0 x cliente 1183 CL
1226 ok cliente 1183 PC
0 x cliente 1183 CL
747 ok cliente 1183 CL
1525 ok cliente 1183 PC
698 ok cliente 1183 PC
1195 ok cliente 1183 PC
1909 ok cliente 1183 PC
0 x cliente 1183 CL
721 ok cliente 1183 CL
1285 ok cliente 1183 PC
0 x cliente 1183 CL
0 x cliente 1183 CL
287 ok cliente 1183 CL
0 x cliente 1735 PC
0 x cliente 1735 PC
531 ok cliente 1735 CL
0 x cliente 1735 CL
0 x cliente 1735 CL
875 ok cliente 1735 CL
1288 ok cliente 1735 PC
1109 ok cliente 1735 PC
987 ok cliente 1735 PC
0 x cliente 1735 CL
454 ok cliente 1735 CL
435 ok cliente 1735 PC
344 ok cliente 1735 CL
381 ok cliente 1735 CL
699 ok cliente 1735 PC
396 ok cliente 1735 CL
798 ok cliente 1735 PC
0 x cliente 1735 CL
721 ok cliente 1735 PC
615 ok cliente 1735 CL
888 ok cliente 1735 PC
1384 ok cliente 1735 PC
322 ok cliente 1735 CL
857 ok cliente 1735 PC
348 ok cliente 1735 CL
0 x cliente 1735 CL
0 x cliente 1735 CL
1199 ok cliente 1735 PC
262 ok cliente 1735 CL
910 ok cliente 1735 PC
1210 ok cliente 1735 PC
347 ok cliente 1735 PC
915 ok cliente 1735 PC
846 ok cliente 1735 PC
338 ok cliente 1735 CL
204 ok cliente 1735 CL
730 ok cliente 1735 PC
0 x cliente 1735 CL
318 ok cliente 1735 PC
0 x cliente 1735 CL
0 x cliente 318 PC
0 x cliente 318 CL
0 x cliente 318 PC
413 ok cliente 318 PC
364 ok cliente 318 CL
371 ok cliente 318 CL
280 ok cliente 318 PC
594 ok cliente 318 PC
297 ok cliente 318 CL
621 ok cliente 318 CL
358 ok cliente 318 CL
1736 ok cliente 318 PC
1653 ok cliente 318 PC
775 ok cliente 318 CL
1891 ok cliente 318 PC
1217 ok cliente 318 PC
523 ok cliente 318 CL
1436 ok cliente 318 PC
1795 ok cliente 318 PC
834 ok cliente 318 CL
1307 ok cliente 318 PC
1173 ok cliente 318 PC
377 ok cliente 318 CL
868 ok cliente 318 PC
369 ok cliente 318 CL
200 ok cliente 318 CL
439 ok cliente 318 CL
399 ok cliente 318 CL
348 ok cliente 318 CL
1055 ok cliente 318 PC
394 ok cliente 318 CL
841 ok cliente 318 PC
875 ok cliente 318 PC
1966 ok cliente 318 PC
341 ok cliente 318 CL
395 ok cliente 318 CL
1454 ok cliente 318 PC
590 ok cliente 318 CL
785 ok cliente 318 PC
852 ok cliente 318 CL
0 x cliente 162 PC
457 ok cliente 162 CL
0 x cliente 162 PC
971 ok cliente 162 PC
349 ok cliente 162 CL
306 ok cliente 162 CL
794 ok cliente 162 PC
1185 ok cliente 162 PC
275 ok cliente 162 CL
251 ok cliente 162 CL
208 ok cliente 162 CL
295 ok cliente 162 PC
740 ok cliente 162 PC
294 ok cliente 162 CL
1065 ok cliente 162 PC
370 ok cliente 162 PC
233 ok cliente 162 CL
928 ok cliente 162 PC
912 ok cliente 162 PC
210 ok cliente 162 CL
750 ok cliente 162 PC
590 ok cliente 162 PC
225 ok cliente 162 CL
460 ok cliente 162 PC
240 ok cliente 162 CL
216 ok cliente 162 CL
175 ok cliente 162 CL
282 ok cliente 162 CL
221 ok cliente 162 CL
489 ok cliente 162 PC
254 ok cliente 162 CL
308 ok cliente 162 PC
486 ok cliente 162 PC
743 ok cliente 162 PC
111 ok cliente 162 CL
287 ok cliente 162 CL
703 ok cliente 162 PC
178 ok cliente 162 CL
353 ok cliente 162 PC
103 ok cliente 162 CL
0 x cliente 476 PC
0 x cliente 476 PC
352 ok cliente 476 CL
371 ok cliente 476 CL
349 ok cliente 476 CL
290 ok cliente 476 CL
652 ok cliente 476 PC
242 ok cliente 476 PC
399 ok cliente 476 PC
438 ok cliente 476 CL
319 ok cliente 476 CL
371 ok cliente 476 PC
307 ok cliente 476 CL
381 ok cliente 476 CL
410 ok cliente 476 PC
238 ok cliente 476 CL
518 ok cliente 476 PC
225 ok cliente 476 CL
569 ok cliente 476 PC
365 ok cliente 476 CL
462 ok cliente 476 PC
515 ok cliente 476 PC
116 ok cliente 476 CL
523 ok cliente 476 PC
288 ok cliente 476 CL
216 ok cliente 476 CL
250 ok cliente 476 CL
717 ok cliente 476 PC
258 ok cliente 476 CL
679 ok cliente 476 PC
407 ok cliente 476 PC
233 ok cliente 476 PC
324 ok cliente 476 PC
434 ok cliente 476 PC
299 ok cliente 476 CL
269 ok cliente 476 CL
379 ok cliente 476 PC
183 ok cliente 476 CL
316 ok cliente 476 PC
271 ok cliente 476 CL
0 x cliente 250 PC
589 ok cliente 250 CL
0 x cliente 250 PC
903 ok cliente 250 PC
440 ok cliente 250 CL
278 ok cliente 250 CL
249 ok cliente 250 PC
893 ok cliente 250 PC
